VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
33,83;27,98             ;30,17           ;01/01/00                        ;01/01/00  ;2000-01-01 00:00
27,98;26,31             ;27              ;02/01/00                        ;02/01/00  ;2000-01-02 00:00
26,31;25,48             ;25,56           ;03/01/00                        ;03/01/00  ;2000-01-03 00:00
24,64;22,97             ;23,41           ;04/01/00                        ;04/01/00  ;2000-01-04 00:00
22,97;22,14             ;22,42           ;05/01/00                        ;05/01/00  ;2000-01-05 00:00
22,97;20,17             ;21,08           ;06/01/00                        ;06/01/00  ;2000-01-06 00:00
20,17;20,17             ;20,17           ;07/01/00                        ;07/01/00  ;2000-01-07 00:00
20,17;19,6              ;20,03           ;08/01/00                        ;08/01/00  ;2000-01-08 00:00
    ;                  ;                ;                                ;          ;2000-01-09 00:00
20,17;17,34             ;18,23           ;10/01/00                        ;10/01/00  ;2000-01-10 00:00
20,17;16,22             ;18,3            ;11/01/00                        ;11/01/00  ;2000-01-11 00:00
17,34;15,65             ;16,79           ;12/01/00                        ;12/01/00  ;2000-01-12 00:00
16,78;15,65             ;16,39           ;13/01/00                        ;13/01/00  ;2000-01-13 00:00
18,48;15,65             ;16,67           ;14/01/00                        ;14/01/00  ;2000-01-14 00:00
    ;                  ;                ;                                ;          ;2000-01-15 00:00
15,65;14,52             ;14,86           ;16/01/00                        ;16/01/00  ;2000-01-16 00:00
16,64;13,95             ;14,13           ;18/01/00                        ;17/01/00  ;2000-01-17 00:00
17,34;13,95             ;15,81           ;18/01/00                        ;18/01/00  ;2000-01-18 00:00
17,34;13,95             ;15,92           ;19/01/00                        ;19/01/00  ;2000-01-19 00:00
16,78;13,39             ;15,13           ;20/01/00                        ;20/01/00  ;2000-01-20 00:00
16,22;12,82             ;15,2            ;21/01/00                        ;21/01/00  ;2000-01-21 00:00
15,65;12,82             ;14,58           ;22/01/00                        ;22/01/00  ;2000-01-22 00:00
15,09;12,82             ;13,67           ;23/01/00                        ;23/01/00  ;2000-01-23 00:00
13,53;12,26             ;12,48           ;25/01/00                        ;24/01/00  ;2000-01-24 00:00
15,09;11,69             ;13,29           ;25/01/00                        ;25/01/00  ;2000-01-25 00:00
15,09;11,69             ;13,82           ;26/01/00                        ;26/01/00  ;2000-01-26 00:00
16,22;12,26             ;14,55           ;27/01/00                        ;27/01/00  ;2000-01-27 00:00
15,09;11,69             ;13,84           ;28/01/00                        ;28/01/00  ;2000-01-28 00:00
14,52;11,69             ;13,63           ;29/01/00                        ;29/01/00  ;2000-01-29 00:00
13,95;11,69             ;12,83           ;30/01/00                        ;30/01/00  ;2000-01-30 00:00
    ;                  ;                ;                                ;          ;2000-01-31 00:00
    ;                  ;                ;                                ;          ;2000-02-01 00:00
    ;                  ;                ;                                ;          ;2000-02-02 00:00
    ;                  ;                ;                                ;          ;2000-02-03 00:00
    ;                  ;                ;                                ;          ;2000-02-04 00:00
    ;                  ;                ;                                ;          ;2000-02-05 00:00
    ;                  ;                ;                                ;          ;2000-02-06 00:00
    ;                  ;                ;                                ;          ;2000-02-07 00:00
    ;                  ;                ;                                ;          ;2000-02-08 00:00
    ;                  ;                ;                                ;          ;2000-02-09 00:00
    ;                  ;                ;                                ;          ;2000-02-10 00:00
    ;                  ;                ;                                ;          ;2000-02-11 00:00
    ;                  ;                ;                                ;          ;2000-02-12 00:00
    ;                  ;                ;                                ;          ;2000-02-13 00:00
    ;                  ;                ;                                ;          ;2000-02-14 00:00
    ;                  ;                ;                                ;          ;2000-02-15 00:00
    ;                  ;                ;                                ;          ;2000-02-16 00:00
    ;                  ;                ;                                ;          ;2000-02-17 00:00
    ;                  ;                ;                                ;          ;2000-02-18 00:00
    ;                  ;                ;                                ;          ;2000-02-19 00:00
    ;                  ;                ;                                ;          ;2000-02-20 00:00
    ;                  ;                ;                                ;          ;2000-02-21 00:00
    ;                  ;                ;                                ;          ;2000-02-22 00:00
    ;                  ;                ;                                ;          ;2000-02-23 00:00
    ;                  ;                ;                                ;          ;2000-02-24 00:00
    ;                  ;                ;                                ;          ;2000-02-25 00:00
    ;                  ;                ;                                ;          ;2000-02-26 00:00
    ;                  ;                ;                                ;          ;2000-02-27 00:00
    ;                  ;                ;                                ;          ;2000-02-28 00:00
    ;                  ;                ;                                ;          ;2000-02-29 00:00
    ;                  ;                ;                                ;          ;2000-03-01 00:00
    ;                  ;                ;                                ;          ;2000-03-02 00:00
    ;                  ;                ;                                ;          ;2000-03-03 00:00
    ;                  ;                ;                                ;          ;2000-03-04 00:00
    ;                  ;                ;                                ;          ;2000-03-05 00:00
    ;                  ;                ;                                ;          ;2000-03-06 00:00
    ;                  ;                ;                                ;          ;2000-03-07 00:00
    ;                  ;                ;                                ;          ;2000-03-08 00:00
    ;                  ;                ;                                ;          ;2000-03-09 00:00
    ;                  ;                ;                                ;          ;2000-03-10 00:00
    ;                  ;                ;                                ;          ;2000-03-11 00:00
    ;                  ;                ;                                ;          ;2000-03-12 00:00
    ;                  ;                ;                                ;          ;2000-03-13 00:00
    ;                  ;                ;                                ;          ;2000-03-14 00:00
    ;                  ;                ;                                ;          ;2000-03-15 00:00
    ;                  ;                ;                                ;          ;2000-03-16 00:00
    ;                  ;                ;                                ;          ;2000-03-17 00:00
    ;                  ;                ;                                ;          ;2000-03-18 00:00
    ;                  ;                ;                                ;          ;2000-03-19 00:00
    ;                  ;                ;                                ;          ;2000-03-20 00:00
    ;                  ;                ;                                ;          ;2000-03-21 00:00
    ;                  ;                ;                                ;          ;2000-03-22 00:00
    ;                  ;                ;                                ;          ;2000-03-23 00:00
    ;                  ;                ;                                ;          ;2000-03-24 00:00
    ;                  ;                ;                                ;          ;2000-03-25 00:00
    ;                  ;                ;                                ;          ;2000-03-26 00:00
    ;                  ;                ;                                ;          ;2000-03-27 00:00
    ;                  ;                ;                                ;          ;2000-03-28 00:00
    ;                  ;                ;                                ;          ;2000-03-29 00:00
    ;                  ;                ;                                ;          ;2000-03-30 00:00
    ;                  ;                ;                                ;          ;2000-03-31 00:00
    ;                  ;                ;                                ;          ;2000-04-01 00:00
    ;                  ;                ;                                ;          ;2000-04-02 00:00
    ;                  ;                ;                                ;          ;2000-04-03 00:00
    ;                  ;                ;                                ;          ;2000-04-04 00:00
    ;                  ;                ;                                ;          ;2000-04-05 00:00
    ;                  ;                ;                                ;          ;2000-04-06 00:00
29,65;27,15             ;27,75           ;07/04/00                        ;07/04/00  ;2000-04-07 00:00
32,99;28,82             ;30,83           ;08/04/00                        ;08/04/00  ;2000-04-08 00:00
32,15;24,64             ;27,88           ;09/04/00                        ;09/04/00  ;2000-04-09 00:00
70,35;49,9              ;57,94           ;12/04/00                        ;12/04/00  ;2000-04-12 00:00
63,51;49,9              ;56,85           ;13/04/00                        ;13/04/00  ;2000-04-13 00:00
75,48;48,71             ;53,52           ;15/04/00                        ;14/04/00  ;2000-04-14 00:00
85,74;65,22             ;72,77           ;18/04/00                        ;18/04/00  ;2000-04-18 00:00
89,16;60,61             ;70,28           ;19/04/00                        ;20/04/00  ;2000-04-19 00:00
66,93;59,42             ;62,04           ;20/04/00                        ;20/04/00  ;2000-04-20 00:00
82,32;68,64             ;75,75           ;21/04/00                        ;21/04/00  ;2000-04-21 00:00
92,58;60,61             ;73,58           ;24/04/00                        ;25/04/00  ;2000-04-24 00:00
60,61;57,04             ;58,87           ;25/04/00                        ;25/04/00  ;2000-04-25 00:00
75,48;61,8              ;70,44           ;26/04/00                        ;26/04/00  ;2000-04-26 00:00
80,61;58,23             ;68,93           ;29/04/00                        ;29/04/00  ;2000-04-29 00:00
58,23;48,71             ;53,1            ;30/04/00                        ;30/04/00  ;2000-04-30 00:00
48,71;45,14             ;47,48           ;01/05/00                        ;01/05/00  ;2000-05-01 00:00
53,47;43,95             ;47,92           ;03/05/00                        ;02/05/00  ;2000-05-02 00:00
53,47;46,33             ;50,4            ;03/05/00                        ;03/05/00  ;2000-05-03 00:00
60,61;48,71             ;56,8            ;04/05/00                        ;04/05/00  ;2000-05-04 00:00
75,48;57,04             ;65,89           ;05/05/00                        ;05/05/00  ;2000-05-05 00:00
66,93;55,85             ;61,25           ;06/05/00                        ;06/05/00  ;2000-05-06 00:00
61,8;57,04             ;59,37           ;07/05/00                        ;07/05/00  ;2000-05-07 00:00
60,61;52,28             ;57,23           ;08/05/00                        ;08/05/00  ;2000-05-08 00:00
85,74;53,47             ;66,16           ;10/05/00                        ;09/05/00  ;2000-05-09 00:00
89,16;65,22             ;78,53           ;14/05/00                        ;14/05/00  ;2000-05-14 00:00
75,48;59,42             ;67,71           ;15/05/00                        ;15/05/00  ;2000-05-15 00:00
73,77;59,42             ;66,49           ;16/05/00                        ;16/05/00  ;2000-05-16 00:00
78,9;61,8              ;70,35           ;17/05/00                        ;17/05/00  ;2000-05-17 00:00
73,77;63,51             ;65,81           ;18/05/00                        ;18/05/00  ;2000-05-18 00:00
68,64;52,28             ;59,77           ;19/05/00                        ;19/05/00  ;2000-05-19 00:00
53,47;47,52             ;50,36           ;20/05/00                        ;20/05/00  ;2000-05-20 00:00
48,71;43,95             ;46,54           ;21/05/00                        ;21/05/00  ;2000-05-21 00:00
46,33;42,76             ;44,69           ;22/05/00                        ;22/05/00  ;2000-05-22 00:00
43,95;39,19             ;40,7            ;23/05/00                        ;23/05/00  ;2000-05-23 00:00
40,38;38                ;39,02           ;24/05/00                        ;24/05/00  ;2000-05-24 00:00
38  ;36,33             ;37,44           ;25/05/00                        ;25/05/00  ;2000-05-25 00:00
38  ;36,33             ;37,34           ;26/05/00                        ;26/05/00  ;2000-05-26 00:00
39,19;36,33             ;38,04           ;27/05/00                        ;27/05/00  ;2000-05-27 00:00
38  ;34,66             ;36,5            ;28/05/00                        ;28/05/00  ;2000-05-28 00:00
41,57;30,49             ;35,34           ;29/05/00                        ;29/05/00  ;2000-05-29 00:00
41,57;37,17             ;39,46           ;30/05/00                        ;30/05/00  ;2000-05-30 00:00
38  ;34,66             ;37,17           ;31/05/00                        ;01/06/00  ;2000-05-31 00:00
35,49;32,99             ;34,54           ;01/06/00                        ;01/06/00  ;2000-06-01 00:00
49,9;32,99             ;41,53           ;02/06/00                        ;02/06/00  ;2000-06-02 00:00
42,76;37,17             ;39,74           ;03/06/00                        ;03/06/00  ;2000-06-03 00:00
46,33;35,49             ;41,37           ;04/06/00                        ;04/06/00  ;2000-06-04 00:00
65,22;35,49             ;51,38           ;05/06/00                        ;05/06/00  ;2000-06-05 00:00
68,64;46,33             ;58,8            ;06/06/00                        ;06/06/00  ;2000-06-06 00:00
46,33;35,49             ;39,64           ;07/06/00                        ;07/06/00  ;2000-06-07 00:00
35,49;32,15             ;34,22           ;08/06/00                        ;08/06/00  ;2000-06-08 00:00
75,48;31,32             ;34,01           ;10/06/00                        ;09/06/00  ;2000-06-09 00:00
70,35;59,42             ;65,99           ;12/06/00                        ;12/06/00  ;2000-06-12 00:00
61,8;52,28             ;58,03           ;13/06/00                        ;13/06/00  ;2000-06-13 00:00
53,47;46,33             ;51,15           ;14/06/00                        ;14/06/00  ;2000-06-14 00:00
49,9;42,76             ;46              ;15/06/00                        ;15/06/00  ;2000-06-15 00:00
42,76;39,19             ;41,26           ;16/06/00                        ;16/06/00  ;2000-06-16 00:00
40,38;35,49             ;38,87           ;17/06/00                        ;17/06/00  ;2000-06-17 00:00
35,49;32,99             ;34,77           ;18/06/00                        ;18/06/00  ;2000-06-18 00:00
32,99;32,15             ;32,5            ;19/06/00                        ;19/06/00  ;2000-06-19 00:00
32,15;28,82             ;29,6            ;20/06/00                        ;20/06/00  ;2000-06-20 00:00
28,82;24,64             ;27,27           ;21/06/00                        ;21/06/00  ;2000-06-21 00:00
26,31;25,48             ;26,25           ;22/06/00                        ;22/06/00  ;2000-06-22 00:00
26,31;25,48             ;25,94           ;23/06/00                        ;23/06/00  ;2000-06-23 00:00
25,48;22,97             ;24,54           ;24/06/00                        ;24/06/00  ;2000-06-24 00:00
22,97;21,3              ;22,14           ;25/06/00                        ;25/06/00  ;2000-06-25 00:00
21,3;19,6              ;20,75           ;26/06/00                        ;26/06/00  ;2000-06-26 00:00
23,81;21,3              ;22,56           ;27/06/00                        ;27/06/00  ;2000-06-27 00:00
22,97;19,6              ;21,59           ;28/06/00                        ;28/06/00  ;2000-06-28 00:00
22,14;19,04             ;20,45           ;29/06/00                        ;29/06/00  ;2000-06-29 00:00
20,74;17,91             ;19,44           ;30/06/00                        ;30/06/00  ;2000-06-30 00:00
    ;                  ;                ;                                ;          ;2000-07-01 00:00
    ;                  ;                ;                                ;          ;2000-07-02 00:00
    ;                  ;                ;                                ;          ;2000-07-03 00:00
    ;                  ;                ;                                ;          ;2000-07-04 00:00
    ;                  ;                ;                                ;          ;2000-07-05 00:00
    ;                  ;                ;                                ;          ;2000-07-06 00:00
    ;                  ;                ;                                ;          ;2000-07-07 00:00
    ;                  ;                ;                                ;          ;2000-07-08 00:00
    ;                  ;                ;                                ;          ;2000-07-09 00:00
    ;                  ;                ;                                ;          ;2000-07-10 00:00
    ;                  ;                ;                                ;          ;2000-07-11 00:00
    ;                  ;                ;                                ;          ;2000-07-12 00:00
    ;                  ;                ;                                ;          ;2000-07-13 00:00
    ;                  ;                ;                                ;          ;2000-07-14 00:00
    ;                  ;                ;                                ;          ;2000-07-15 00:00
    ;                  ;                ;                                ;          ;2000-07-16 00:00
36,33;29,65             ;31,91           ;17/07/00                        ;17/07/00  ;2000-07-17 00:00
29,65;27,15             ;28,34           ;18/07/00                        ;18/07/00  ;2000-07-18 00:00
29,65;25,48             ;28,08           ;19/07/00                        ;19/07/00  ;2000-07-19 00:00
27,15;22,14             ;24,9            ;20/07/00                        ;20/07/00  ;2000-07-20 00:00
23,81;19,04             ;21,27           ;21/07/00                        ;21/07/00  ;2000-07-21 00:00
24,64;20,17             ;21,82           ;22/07/00                        ;22/07/00  ;2000-07-22 00:00
20,74;16,78             ;18,73           ;23/07/00                        ;23/07/00  ;2000-07-23 00:00
21,3;11,69             ;16,06           ;24/07/00                        ;24/07/00  ;2000-07-24 00:00
18,48;15,65             ;16,88           ;25/07/00                        ;25/07/00  ;2000-07-25 00:00
19,04;8,92              ;13,78           ;26/07/00                        ;26/07/00  ;2000-07-26 00:00
15,09;6,4               ;10,66           ;27/07/00                        ;27/07/00  ;2000-07-27 00:00
13,95;6,4               ;9,28            ;28/07/00                        ;28/07/00  ;2000-07-28 00:00
10  ;3,46              ;5,96            ;29/07/00                        ;29/07/00  ;2000-07-29 00:00
7,84;1,55              ;3,94            ;30/07/00                        ;30/07/00  ;2000-07-30 00:00
9,28;1,88              ;4,5             ;31/07/00                        ;31/07/00  ;2000-07-31 00:00
9,64;2,78              ;5,24            ;01/08/00                        ;01/08/00  ;2000-08-01 00:00
6,4 ;2,1               ;3,76            ;02/08/00                        ;02/08/00  ;2000-08-02 00:00
2,95;,85               ;1,6             ;03/08/00                        ;03/08/00  ;2000-08-03 00:00
1   ;,38               ;,58             ;04/08/00                        ;04/08/00  ;2000-08-04 00:00
1,11;,22               ;,46             ;05/08/00                        ;05/08/00  ;2000-08-05 00:00
,95 ;,05               ;,35             ;06/08/00                        ;06/08/00  ;2000-08-06 00:00
,9  ;0                 ;,32             ;07/08/00                        ;07/08/00  ;2000-08-07 00:00
1   ;,03               ;,36             ;08/08/00                        ;08/08/00  ;2000-08-08 00:00
1   ;0                 ;,34             ;09/08/00                        ;09/08/00  ;2000-08-09 00:00
1,11;0                 ;,35             ;10/08/00                        ;10/08/00  ;2000-08-10 00:00
1,77;,12               ;,48             ;11/08/00                        ;11/08/00  ;2000-08-11 00:00
,38 ;0                 ;,12             ;12/08/00                        ;12/08/00  ;2000-08-12 00:00
,43 ;0                 ;,11             ;13/08/00                        ;13/08/00  ;2000-08-13 00:00
,47 ;0                 ;,13             ;14/08/00                        ;14/08/00  ;2000-08-14 00:00
,47 ;0                 ;,15             ;15/08/00                        ;15/08/00  ;2000-08-15 00:00
20,74;0                 ;11,56           ;16/08/00                        ;16/08/00  ;2000-08-16 00:00
20,74;20,17             ;20,63           ;17/08/00                        ;17/08/00  ;2000-08-17 00:00
20,17;19,6              ;19,97           ;18/08/00                        ;18/08/00  ;2000-08-18 00:00
19,6;19,6              ;19,6            ;19/08/00                        ;19/08/00  ;2000-08-19 00:00
19,6;19,6              ;19,6            ;20/08/00                        ;20/08/00  ;2000-08-20 00:00
19,6;19,04             ;19,21           ;21/08/00                        ;21/08/00  ;2000-08-21 00:00
19,04;19,04             ;19,04           ;22/08/00                        ;22/08/00  ;2000-08-22 00:00
19,04;19,04             ;19,04           ;23/08/00                        ;23/08/00  ;2000-08-23 00:00
19,04;7,48              ;13,24           ;24/08/00                        ;24/08/00  ;2000-08-24 00:00
7,48;7,12              ;7,42            ;25/08/00                        ;25/08/00  ;2000-08-25 00:00
7,12;7,12              ;7,12            ;26/08/00                        ;26/08/00  ;2000-08-26 00:00
7,12;7,12              ;7,12            ;27/08/00                        ;27/08/00  ;2000-08-27 00:00
7,12;7,12              ;7,12            ;28/08/00                        ;28/08/00  ;2000-08-28 00:00
7,48;7,12              ;7,15            ;29/08/00                        ;29/08/00  ;2000-08-29 00:00
12,26;7,48              ;9,02            ;30/08/00                        ;30/08/00  ;2000-08-30 00:00
12,26;10                ;11              ;31/08/00                        ;31/08/00  ;2000-08-31 00:00
10  ;8,92              ;9,31            ;01/09/00                        ;01/09/00  ;2000-09-01 00:00
9,64;8,56              ;9,2             ;02/09/00                        ;02/09/00  ;2000-09-02 00:00
10,56;8,56              ;9,38            ;03/09/00                        ;03/09/00  ;2000-09-03 00:00
8,92;8,2               ;8,3             ;04/09/00                        ;04/09/00  ;2000-09-04 00:00
9,28;7,84              ;8,42            ;05/09/00                        ;05/09/00  ;2000-09-05 00:00
8,92;7,84              ;8,05            ;06/09/00                        ;06/09/00  ;2000-09-06 00:00
7,84;7,48              ;7,48            ;07/09/00                        ;07/09/00  ;2000-09-07 00:00
8,2 ;7,12              ;7,7             ;08/09/00                        ;08/09/00  ;2000-09-08 00:00
8,2 ;7,48              ;7,86            ;09/09/00                        ;09/09/00  ;2000-09-09 00:00
7,84;7,12              ;7,3             ;10/09/00                        ;10/09/00  ;2000-09-10 00:00
7,12;7,12              ;7,12            ;11/09/00                        ;11/09/00  ;2000-09-11 00:00
7,12;7,12              ;7,12            ;12/09/00                        ;12/09/00  ;2000-09-12 00:00
7,12;7,12              ;7,12            ;13/09/00                        ;13/09/00  ;2000-09-13 00:00
7,12;7,12              ;7,12            ;14/09/00                        ;14/09/00  ;2000-09-14 00:00
7,12;7,12              ;7,12            ;15/09/00                        ;15/09/00  ;2000-09-15 00:00
7,12;7,12              ;7,12            ;16/09/00                        ;16/09/00  ;2000-09-16 00:00
7,12;7,12              ;7,12            ;17/09/00                        ;17/09/00  ;2000-09-17 00:00
7,12;7,12              ;7,12            ;18/09/00                        ;18/09/00  ;2000-09-18 00:00
7,12;7,12              ;7,12            ;19/09/00                        ;19/09/00  ;2000-09-19 00:00
8,56;7,12              ;7,45            ;20/09/00                        ;20/09/00  ;2000-09-20 00:00
9,64;8,56              ;9,19            ;21/09/00                        ;21/09/00  ;2000-09-21 00:00
9,64;9,64              ;9,64            ;22/09/00                        ;22/09/00  ;2000-09-22 00:00
9,64;8,92              ;9,48            ;23/09/00                        ;23/09/00  ;2000-09-23 00:00
8,92;8,56              ;8,79            ;24/09/00                        ;24/09/00  ;2000-09-24 00:00
8,56;8,2               ;8,46            ;25/09/00                        ;25/09/00  ;2000-09-25 00:00
10  ;8,2               ;8,42            ;26/09/00                        ;26/09/00  ;2000-09-26 00:00
15,65;10                ;14,12           ;27/09/00                        ;27/09/00  ;2000-09-27 00:00
13,39;11,13             ;11,88           ;28/09/00                        ;28/09/00  ;2000-09-28 00:00
14,52;10,56             ;11,41           ;29/09/00                        ;29/09/00  ;2000-09-29 00:00
15,65;14,52             ;15,24           ;30/09/00                        ;30/09/00  ;2000-09-30 00:00
14,52;12,26             ;13,35           ;01/10/00                        ;01/10/00  ;2000-10-01 00:00
12,26;11,69             ;11,92           ;02/10/00                        ;02/10/00  ;2000-10-02 00:00
16,78;11,69             ;14,91           ;03/10/00                        ;03/10/00  ;2000-10-03 00:00
16,78;15,09             ;16,03           ;04/10/00                        ;04/10/00  ;2000-10-04 00:00
15,09;12,82             ;14,02           ;05/10/00                        ;05/10/00  ;2000-10-05 00:00
12,82;11,69             ;12,17           ;06/10/00                        ;06/10/00  ;2000-10-06 00:00
11,69;10,56             ;11,11           ;07/10/00                        ;07/10/00  ;2000-10-07 00:00
10,56;9,64              ;10,4            ;08/10/00                        ;08/10/00  ;2000-10-08 00:00
9,64;9,28              ;9,54            ;09/10/00                        ;09/10/00  ;2000-10-09 00:00
9,28;9,28              ;9,28            ;10/10/00                        ;10/10/00  ;2000-10-10 00:00
77,19;9,28              ;20,82           ;11/10/00                        ;11/10/00  ;2000-10-11 00:00
73,77;34,66             ;49,81           ;12/10/00                        ;13/10/00  ;2000-10-12 00:00
34,66;28,82             ;31,25           ;13/10/00                        ;13/10/00  ;2000-10-13 00:00
28,82;28,82             ;28,82           ;14/10/00                        ;14/10/00  ;2000-10-14 00:00
28,82;20,17             ;25,62           ;15/10/00                        ;15/10/00  ;2000-10-15 00:00
27,98;20,17             ;22,93           ;16/10/00                        ;16/10/00  ;2000-10-16 00:00
30,49;25,48             ;27,98           ;17/10/00                        ;17/10/00  ;2000-10-17 00:00
25,48;22,14             ;23,68           ;18/10/00                        ;18/10/00  ;2000-10-18 00:00
23,81;21,3              ;22,6            ;19/10/00                        ;19/10/00  ;2000-10-19 00:00
27,15;22,97             ;25,51           ;20/10/00                        ;20/10/00  ;2000-10-20 00:00
78,9;55,85             ;63,98           ;23/10/00                        ;23/10/00  ;2000-10-23 00:00
55,85;39,19             ;46,9            ;24/10/00                        ;24/10/00  ;2000-10-24 00:00
39,19;32,15             ;35,13           ;25/10/00                        ;25/10/00  ;2000-10-25 00:00
31,32;25,48             ;28,19           ;26/10/00                        ;26/10/00  ;2000-10-26 00:00
26,31;22,14             ;23,77           ;27/10/00                        ;27/10/00  ;2000-10-27 00:00
22,14;18,48             ;20,26           ;28/10/00                        ;28/10/00  ;2000-10-28 00:00
20,74;17,91             ;19,79           ;29/10/00                        ;29/10/00  ;2000-10-29 00:00
19,04;15,65             ;17,19           ;30/10/00                        ;30/10/00  ;2000-10-30 00:00
48,71;19,04             ;35,13           ;31/10/00                        ;31/10/00  ;2000-10-31 00:00
42,76;28,82             ;34,4            ;01/11/00                        ;01/11/00  ;2000-11-01 00:00
47,52;27,15             ;37,06           ;02/11/00                        ;02/11/00  ;2000-11-02 00:00
70,35;43,95             ;57,57           ;03/11/00                        ;03/11/00  ;2000-11-03 00:00
57,04;37,17             ;44,59           ;04/11/00                        ;05/11/00  ;2000-11-04 00:00
63,51;45,14             ;52,08           ;08/11/00                        ;09/11/00  ;2000-11-08 00:00
45,14;35,49             ;38,8            ;09/11/00                        ;09/11/00  ;2000-11-09 00:00
35,49;30,49             ;32,07           ;10/11/00                        ;10/11/00  ;2000-11-10 00:00
30,49;26,31             ;28,64           ;11/11/00                        ;11/11/00  ;2000-11-11 00:00
26,31;25,48             ;25,76           ;12/11/00                        ;12/11/00  ;2000-11-12 00:00
70,35;46,33             ;55,84           ;15/11/00                        ;15/11/00  ;2000-11-15 00:00
46,33;35,49             ;40,9            ;16/11/00                        ;17/11/00  ;2000-11-16 00:00
35,49;29,44             ;32,86           ;17/11/00                        ;18/11/00  ;2000-11-17 00:00
31,32;27,15             ;28,96           ;18/11/00                        ;19/11/00  ;2000-11-18 00:00
30,69;26,31             ;27,01           ;20/11/00                        ;19/11/00  ;2000-11-19 00:00
38,6;30,69             ;33,84           ;21/11/00                        ;20/11/00  ;2000-11-20 00:00
41,57;33,83             ;36,27           ;21/11/00                        ;21/11/00  ;2000-11-21 00:00
55,26;32,99             ;36,67           ;23/11/00                        ;22/11/00  ;2000-11-22 00:00
86,6;59,72             ;67,71           ;25/11/00                        ;25/11/00  ;2000-11-25 00:00
76,33;57,04             ;63,25           ;01/12/00                        ;01/12/00  ;2000-12-01 00:00
61,8;49,6              ;54,32           ;04/12/00                        ;05/12/00  ;2000-12-04 00:00
49,6;29,44             ;47,41           ;05/12/00                        ;05/12/00  ;2000-12-05 00:00
72,06;48,71             ;53,56           ;06/12/00                        ;06/12/00  ;2000-12-06 00:00
96,51;70,35             ;84,12           ;07/12/00                        ;07/12/00  ;2000-12-07 00:00
91,72;56,15             ;71,05           ;09/12/00                        ;10/12/00  ;2000-12-09 00:00
56,15;45,14             ;50,72           ;10/12/00                        ;10/12/00  ;2000-12-10 00:00
46,03;37,17             ;41,98           ;11/12/00                        ;12/12/00  ;2000-12-11 00:00
37,17;34,66             ;36,13           ;12/12/00                        ;12/12/00  ;2000-12-12 00:00
35,49;31,32             ;33,06           ;13/12/00                        ;13/12/00  ;2000-12-13 00:00
31,32;29,65             ;30,36           ;14/12/00                        ;14/12/00  ;2000-12-14 00:00
30,49;29,65             ;29,97           ;15/12/00                        ;15/12/00  ;2000-12-15 00:00
29,65;26,31             ;27,98           ;16/12/00                        ;16/12/00  ;2000-12-16 00:00
26,31;24,64             ;25,2            ;17/12/00                        ;17/12/00  ;2000-12-17 00:00
26,31;23,81             ;25,11           ;18/12/00                        ;18/12/00  ;2000-12-18 00:00
24,64;22,14             ;23,06           ;19/12/00                        ;19/12/00  ;2000-12-19 00:00
22,14;20,74             ;21,39           ;20/12/00                        ;20/12/00  ;2000-12-20 00:00
20,74;20,74             ;20,74           ;21/12/00                        ;21/12/00  ;2000-12-21 00:00
20,74;19,6              ;20,06           ;22/12/00                        ;22/12/00  ;2000-12-22 00:00
40,38;19,6              ;30,2            ;23/12/00                        ;23/12/00  ;2000-12-23 00:00
41,27;27,98             ;33,81           ;24/12/00                        ;24/12/00  ;2000-12-24 00:00
47,52;38,3              ;43,93           ;25/12/00                        ;25/12/00  ;2000-12-25 00:00
53,47;39,19             ;46,35           ;26/12/00                        ;26/12/00  ;2000-12-26 00:00
43,95;36,33             ;40,12           ;27/12/00                        ;27/12/00  ;2000-12-27 00:00
49,9;36,33             ;42,23           ;28/12/00                        ;28/12/00  ;2000-12-28 00:00
57,04;48,41             ;52,2            ;30/12/00                        ;29/12/00  ;2000-12-29 00:00
90,87;55,85             ;73,23           ;30/12/00                        ;30/12/00  ;2000-12-30 00:00
66,93;35,64             ;53,6            ;31/12/00                        ;31/12/00  ;2000-12-31 00:00
    ;                  ;                ;                                ;          ;2002-05-07 00:00
    ;                  ;                ;                                ;          ;2002-05-08 00:00
    ;                  ;                ;                                ;          ;2002-05-09 00:00
    ;                  ;                ;                                ;          ;2002-05-10 00:00
    ;                  ;                ;                                ;          ;2002-05-11 00:00
    ;                  ;                ;                                ;          ;2002-05-12 00:00
    ;                  ;                ;                                ;          ;2002-05-13 00:00
    ;                  ;                ;                                ;          ;2002-05-14 00:00
    ;                  ;                ;                                ;          ;2002-05-15 00:00
    ;                  ;                ;                                ;          ;2002-05-16 00:00
    ;                  ;                ;                                ;          ;2002-05-17 00:00
    ;                  ;                ;                                ;          ;2002-05-18 00:00
    ;                  ;                ;                                ;          ;2002-05-19 00:00
    ;                  ;                ;                                ;          ;2002-05-20 00:00
    ;                  ;                ;                                ;          ;2002-05-21 00:00
    ;                  ;                ;                                ;          ;2002-05-22 00:00
    ;                  ;                ;                                ;          ;2002-05-23 00:00
    ;                  ;                ;                                ;          ;2002-05-24 00:00
    ;                  ;                ;                                ;          ;2002-05-25 00:00
    ;                  ;                ;                                ;          ;2002-05-26 00:00
    ;                  ;                ;                                ;          ;2002-05-27 00:00
    ;                  ;                ;                                ;          ;2002-05-28 00:00
